Time,Theta1,Theta2,Theta1_dot,Theta2_dot
4.242,-2.53151132405996,-2.88191319178616,2.15372849763868,-3.38816810927931
4.243,-2.52935150392852,-2.88530270991251,2.16590511606009,-3.390871073547
4.244,-2.52717951382784,-2.88869493393325,2.17806800274857,-3.39358033642172
4.245,-2.52499536792302,-2.89208987058536,2.19021628579845,-3.39629678152062
4.246,-2.52279908125624,-2.8954875274963,2.20234908302965,-3.39902130616558
4.247,-2.52059066975696,-2.89888791319769,2.21446550210882,-3.40175482126208
4.248,-2.51837015025202,-2.90229103713882,2.22656464069473,-3.40449825119753
4.249,-2.51613754047557,-2.90569690970008,2.23864558657641,-3.40725253370937
4.25,-2.51389285907887,-2.90910554220624,2.25070741782232,-3.41001861975296
4.251,-2.51163612563993,-2.91251694693959,2.26274920294214,-3.41279747336835
4.252,-2.50936736067299,-2.91593113715297,2.2747700010404,-3.41559007151664
4.253,-2.50708658563785,-2.91934812708262,2.28676886199487,-3.41839740393631
4.254,-2.50479382294899,-2.92276793196085,2.2987448266332,-3.42122047297793
4.255,-2.50248909598458,-2.92619056802858,2.31069692690825,-3.42406029341673
4.256,-2.50017242909518,-2.92961605254768,2.32262418609811,-3.4269178922856
4.257,-2.49784384761238,-2.93304440381315,2.3345256189982,-3.42979430867756
4.258,-2.49550337785718,-2.93647564116504,2.34640023212595,-3.43269059354619
4.259,-2.49315104714813,-2.93990978500024,2.35824702393698,-3.43560780950585
4.26,-2.49078688380931,-2.94334685678405,2.37006498503204,-3.4385470306008
4.261,-2.48841091717807,-2.94678687906144,2.38185309839043,-3.44150934209493
4.262,-2.48602317761253,-2.95022987546824,2.3936103396021,-3.44449584023858
4.263,-2.48362369649886,-2.95367587074192,2.40533567709593,-3.44750763201345
4.264,-2.48121250625834,-2.95712489073227,2.41702807239479,-3.4505458348985
4.265,-2.47878964035407,-2.96057696241172,2.42868648036159,-3.45361157660433
4.266,-2.47635513329761,-2.96403211388547,2.44030984945727,-3.45670599480648
4.267,-2.47390902065516,-2.96749037440133,2.45189712201049,-3.45983023687795
4.268,-2.47145133905359,-2.97095177435923,2.46344723447783,-3.46298545959128
4.269,-2.4689821261862,-2.97441634532051,2.47495911773161,-3.46617282884072
4.27,-2.46650142081813,-2.97788412001691,2.48643169734325,-3.46939351934255
4.271,-2.46400926279152,-2.9813551323592,2.49786389386336,-3.47264871431279
4.272,-2.4615056930304,-2.98482941744554,2.50925462312984,-3.47593960516728
4.273,-2.45899075354526,-2.98830701156953,2.52060279656546,-3.47926739119003
4.274,-2.45646448743727,-2.99178795222792,2.53190732148627,-3.48263327920123
4.275,-2.45392693890228,-2.99527227812794,2.54316710142161,-3.48603848322443
4.276,-2.45137815323443,-2.99876002919437,2.55438103642508,-3.48948422412392
4.277,-2.44881817682943,-3.00225124657618,2.56554802341172,-3.49297172926372
4.278,-2.4462470571876,-3.00574597265289,2.57666695648934,-3.49650223214331
4.279,-2.44366484291646,-3.00924425104047,2.5877367272878,-3.50007697201498
4.28,-2.44107158373303,-3.01274612659692,2.59875622531542,-3.50369719352023
4.281,-2.43846733046583,-3.01625164542751,2.60972433830193,-3.50736414629699
4.282,-2.43585213505642,-3.01976085488952,2.62063995255392,-3.51107908458819
4.283,-2.43322605056072,-3.02327380359669,2.63150195332147,-3.51484326684942
4.284,-2.43058913114978,-3.02679054142322,2.64230922515247,-3.51865795532785
4.285,-2.42794143211041,-3.03031111950734,2.65306065227455,-3.5225244156633
4.286,-2.42528300984523,-3.03383559025454,2.66375511897062,-3.52644391646856
4.287,-2.42261392187247,-3.03736400734028,2.67439150994949,-3.53041772888968
4.288,-2.41993422682533,-3.04089642571232,2.68496871074405,-3.53444712619017
4.289,-2.41724398445098,-3.04443290159266,2.6954856080957,-3.53853338330462
4.29,-2.41454325560914,-3.04797349247893,2.70594109034937,-3.54267777639398
4.291,-2.41183210227028,-3.05151825714545,2.71633404785984,-3.54688158240463
4.292,-2.40911058751342,-3.05506725564374,2.72666337338298,-3.55114607859747
4.293,-2.40637877552352,-3.05862054930264,2.73692796249556,-3.5554725421009
4.294,-2.40363673158843,-3.06217820072794,2.7471267140072,-3.55986224944499
4.295,-2.4008845220955,-3.06574027380153,2.75725853036554,-3.56431647607719
4.296,-2.3981222145277,-3.0693068336801,2.76732231808915,-3.56883649590251
4.297,-2.39534987745933,-3.07287794679334,2.7773169881847,-3.57342358079533
4.298,-2.39256758055133,-3.07645368084169,2.7872414565739,-3.57807900011578
4.299,-2.38977539454618,-3.08003410479357,2.7970946445309,-3.58280402022899
4.3,-2.38697339126227,-3.08361928888214,2.80687547910405,-3.58759990399732
4.301,-2.38416164358797,-3.08720930460156,2.81658289356263,-3.59246791029935
4.302,-2.38134022547514,-3.09080422470275,2.82621582783813,-3.59740929352998
4.303,-2.37850921193229,-3.09440412318862,2.8357732289551,-3.60242530308503
4.304,-2.37566867901723,-3.09800907530891,2.84525405148815,-3.60751718287195
4.305,-2.37281870382932,-3.10161915755437,2.85465725800447,-3.61268617079453
4.306,-2.36995936450122,-3.1052344476505,2.86398181951302,-3.61793349824281
4.307,-2.36709074019029,-3.10885502455085,2.8732267159227,-3.62326038958933
4.308,-2.36421291106938,-3.11248096842968,2.88239093648355,-3.62866806166058
4.309,-2.36132595831732,-3.11611236067418,2.89147348025401,-3.63415772323584
4.31,-2.35842996410887,-3.11974928387616,2.90047335655817,-3.639730574531
4.311,-2.35552501160421,-3.12339182182324,2.90938958543206,-3.64538780666752
4.312,-2.35261118493801,-3.12704005948949,2.91822119809703,-3.6511306011708
4.313,-2.34968856920801,-3.13069408302558,2.92696723741291,-3.65696012944446
4.314,-2.34675725046318,-3.13435397974838,2.93562675834016,-3.66287755225303
4.315,-2.34381731569133,-3.13801983813009,2.94419882840834,-3.66888401921313
4.316,-2.34086885280637,-3.1416917477868,2.95268252816482,-3.67498066825985
4.317,-2.337911950635,-3.1453697994666,2.96107695164939,-3.68116862514622
4.318,-2.33494669890306,-3.1490540850371,2.96938120685685,-3.68744900292946
4.319,-2.33197318822129,-3.15274469747246,2.97759441618727,-3.69382290144356
4.32,-2.32899151007069,-3.15644173083998,2.9857157169203,-3.70029140680602
4.321,-2.32600175678745,-3.16014528028607,2.99374426167042,-3.70685559090097
4.322,-2.32300402154735,-3.16385544202179,3.0016792188462,-3.71351651087468
4.323,-2.31999839834975,-3.16757231330783,3.00951977311559,-3.72027520864156
4.324,-2.31698498200112,-3.17129599243907,3.01726512585076,-3.72713271036958
4.325,-2.31396386809805,-3.17502657872856,3.02491449559527,-3.73409002600042
4.326,-2.31093515300993,-3.17876417249107,3.03246711851746,-3.74114814875878
4.327,-2.30789893386102,-3.18250887502608,3.03992224885008,-3.74830805465273
4.328,-2.30485530851223,-3.18626078860038,3.04727915935288,-3.75557070200935
4.329,-2.30180437554231,-3.1900200164301,3.05453714175241,-3.76293703099081
4.33,-2.29874623422872,-3.19378666266236,3.06169550718525,-3.77040796312518
4.331,-2.29568098452794,-3.19756083235635,3.06875358664416,-3.77798440085184
4.332,-2.29260872705544,-3.20134263146406,3.07571073140157,-3.78566722704773
4.333,-2.28952956306514,-3.20513216681045,3.08256631345446,-3.79345730459353
4.334,-2.28644359442852,-3.20892954607325,3.08931972595262,-3.80135547593083
4.335,-2.28335092361324,-3.21273487776231,3.09597038361054,-3.80936256261253
4.336,-2.2802516536613,-3.21654827119847,3.10251772314042,-3.81747936489438
4.337,-2.27714588816696,-3.22036983649209,3.10896120365934,-3.8257066613083
4.338,-2.27403373125399,-3.22419968452109,3.11530030709813,-3.83404520825464
4.339,-2.27091528755276,-3.22803792690861,3.12153453861187,-3.84249573961102
4.34,-2.26779066217676,-3.23188467600031,3.1276634269627,-3.85105896632652
4.341,-2.26465996069883,-3.23574004484126,3.13368652492325,-3.85973557605927
4.342,-2.26152328912691,-3.23960414715243,3.13960340966148,-3.86852623280707
4.343,-2.25838075387951,-3.24347709730687,3.14541368310452,-3.87743157653618
4.344,-2.25523246176071,-3.2473590103055,3.15111697232275,-3.88645222285343
4.345,-2.25207851993486,-3.25125000175258,3.15671292988519,-3.8955887626637
4.346,-2.24891903590094,-3.25515018783083,3.16220123421368,-3.90484176185038
4.347,-2.24575411746644,-3.25905968527628,3.16758158993515,-3.91421176097538
4.348,-2.24258387272107,-3.26297861135278,3.17285372820488,-3.92369927496693
4.349,-2.23940841001003,-3.26690708382621,3.17801740704753,-3.93330479285583
4.35,-2.23622783790697,-3.27084522093849,3.18307241167561,-3.94302877750773
4.351,-2.23304226518668,-3.27479314138123,3.18801855478514,-3.95287166535495
4.352,-2.2298518007974,-3.2787509642692,3.19285567686824,-3.96283386617768
4.353,-2.22665655383294,-3.28271880911358,3.19758364649494,-3.97291576287228
4.354,-2.22345663350441,-3.28669679579495,3.20220236059025,-3.98311771124593
4.355,-2.22025214911176,-3.29068504453608,3.2067117447069,-3.99344003983515
4.356,-2.217043210015,-3.29468367587462,3.21111175326551,-4.00388304971355
4.357,-2.21382992560523,-3.2986928106355,3.21540236981179,-4.01444701435416
4.358,-2.21061240527538,-3.30271256990332,3.21958360723964,-4.02513217948064
4.359,-2.20739075839075,-3.30674307499446,3.22365550800855,-4.03593876294449
4.36,-2.20416509425936,-3.31078444742921,3.22761814435548,-4.04686695463097
4.361,-2.20093552210204,-3.31483680890373,3.23147161847195,-4.05791691635527
4.362,-2.19770215102241,-3.31890028126192,3.23521606269431,-4.06908878181087
4.363,-2.19446508997665,-3.32297498646735,3.23885163966766,-4.08038265652234
4.364,-2.19122444774308,-3.32706104657497,3.24237854248235,-4.09179861779908
4.365,-2.18798033289168,-3.33115858370295,3.24579699482288,-4.10333671474473
4.366,-2.18473285375343,-3.33526772000446,3.24910725108065,-4.11499696825791
4.367,-2.18148211838952,-3.33938857763946,3.25230959645786,-4.12677937106238
4.368,-2.17822823456052,-3.34352127874658,3.25540434706398,-4.13868388776729
4.369,-2.1749713096954,-3.347665945415,3.25839184997548,-4.15071045491923
4.37,-2.17171145086057,-3.35182269965642,3.26127248330457,-4.16285898111107
4.371,-2.16844876472878,-3.35599166337722,3.26404665624005,-4.17512934709465
4.372,-2.16518335754809,-3.36017295835061,3.26671480905852,-4.1875214058973
4.373,-2.16191533511067,-3.36436670618901,3.26927741314611,-4.20003498299606
4.374,-2.15864480272179,-3.3685730283166,3.27173497098179,-4.21266987648463
4.375,-2.15537186516871,-3.37279204594198,3.27408801610908,-4.2254258572704
4.376,-2.15209662668957,-3.37702388003114,3.27633711309941,-4.23830266930427
4.377,-2.14881919094251,-3.38126865128059,3.27848285747515,-4.25130002980281
4.378,-2.14553966097462,-3.38552648009075,3.280525875643,-4.26441762952691
4.379,-2.14225813919122,-3.38979748653965,3.28246682479541,-4.2776551330668
4.38,-2.13897472732503,-3.39408179035688,3.28430639278113,-4.29101217913178
4.381,-2.13568952640566,-3.39837951089791,3.28604529798651,-4.30448838089606
4.382,-2.13240263672906,-3.40269076711867,3.28768428917506,-4.31808332633902
4.383,-2.12911415782731,-3.40701567755059,3.2892241453162,-4.33179657861615
4.384,-2.12582418843843,-3.41135436027591,3.29066567540384,-4.34562767646111
4.385,-2.1225328264765,-3.41570693290351,3.29200971823421,-4.3595761345803
4.386,-2.11924016900196,-3.42007351254507,3.29325714219309,-4.37364144410522
4.387,-2.11594631219211,-3.42445421579172,3.29440884501145,-4.38782307304834
4.388,-2.11265135131194,-3.42884915869116,3.2954657534893,-4.40212046676196
4.389,-2.10935538068513,-3.43325845672524,3.29642882322992,-4.41653304845584
4.39,-2.10605849366548,-3.43768222478807,3.29729903833368,-4.43106021970423
4.391,-2.10276078260847,-3.44212057716465,3.29807741108091,-4.44570136098361
4.392,-2.09946233884331,-3.44657362751004,3.29876498160445,-4.46045583224058
4.393,-2.09616325264526,-3.45104148882913,3.29936281752255,-4.47532297344782
4.394,-2.09286361320827,-3.45552427345694,3.29987201358196,-4.49030210521811
4.395,-2.08956350861809,-3.46002209303957,3.30029369127108,-4.50539252941834
4.396,-2.08626302582573,-3.46453505851578,3.30062899840225,-4.5205935297839
4.397,-2.08296225062129,-3.46906328009914,3.30087910870561,-4.53590437258972
4.398,-2.07966126760832,-3.47360686726095,3.30104522138433,-4.55132430730704
4.399,-2.07636016017852,-3.47816592871375,3.30112856066101,-4.56685256728731
4.4,-2.07305901048699,-3.48274057239553,3.30113037531579,-4.58248837047354
4.401,-2.06975789942789,-3.4873309054547,3.30105193818722,-4.59823092009632
4.402,-2.06645690661062,-3.49193703423572,3.30089454568561,-4.61407940542303
4.403,-2.06315611033652,-3.49655906426555,3.30065951727901,-4.63003300250448
4.404,-2.05985558757606,-3.50119710024073,3.30034819495154,-4.64609087491603
4.405,-2.05655541394662,-3.50585124601538,3.29996194267626,-4.66225217455103
4.406,-2.05325566369071,-3.51052160458983,3.29950214585276,-4.67851604239796
4.407,-2.04995640965491,-3.51520827810017,3.29897021073889,-4.69488160933772
4.408,-2.04665772326923,-3.51991136780851,3.29836756387883,-4.71134799696323
4.409,-2.04335967452715,-3.5246309740941,3.2976956514971,-4.72791431837945
4.41,-2.04006233196624,-3.52936719644527,3.29695593890934,-4.7445796790517
4.411,-2.03676576264933,-3.5341201334522,3.29614990990882,-4.76134317764529
4.412,-2.03347003214642,-3.53888988280056,3.29527906613173,-4.77820390685499
4.413,-2.03017520451707,-3.54367654126591,3.29434492643968,-4.79516095428143
4.414,-2.02688134229354,-3.54848020470912,3.29334902627246,-4.81221340328273
4.415,-2.02358850646453,-3.55330096807248,3.29229291700052,-4.82936033384379
4.416,-2.02029675645954,-3.55813892537681,3.29117816527661,-4.84660082346209
4.417,-2.01700615013397,-3.5629941697194,3.29000635235946,-4.86393394800464
4.418,-2.01371674375482,-3.56786679327282,3.28877907346038,-4.8813587826099
4.419,-2.01042859198705,-3.57275688728462,3.28749793707064,-4.89887440257518
4.42,-2.00714174788068,-3.57766454207797,3.28616456427158,-4.91647988422526
4.421,-2.00385626285851,-3.58258984705307,3.28478058806905,-4.93417430582365
4.422,-2.00057218670454,-3.58753289068961,3.28334765270247,-4.9519567484536
4.423,-1.9972895675531,-3.59249376054998,3.28186741296023,-4.96982629690879
4.424,-1.99400845187862,-3.59747254328343,3.28034153350013,-4.98778204059402
4.425,-1.9907288844861,-3.60246932463117,3.27877168814708,-5.0058230743929
4.426,-1.98745090850233,-3.60748418943222,3.27715955921927,-5.02394849957387
4.427,-1.98417456536766,-3.61251722163032,3.27550683684177,-5.0421574246734
4.428,-1.98089989482864,-3.61756850428157,3.27381521824824,-5.06044896635627
4.429,-1.97762693493117,-3.62263811956303,3.27208640711321,-5.07882225031298
4.43,-1.97435572201442,-3.62772614878219,3.27032211286507,-5.09727641211922
4.431,-1.97108629070544,-3.63283267238727,3.26852405001045,-5.11581059810002
4.432,-1.96781867391439,-3.63795776997839,3.26669393747028,-5.13442396619869
4.433,-1.9645529028305,-3.64310152031966,3.26483349789888,-5.15311568680489
4.434,-1.9612890069186,-3.648264001352,3.26294445703714,-5.17188494361869
4.435,-1.95802701391642,-3.6534452902069,3.2610285430589,-5.19073093448487
4.436,-1.95476694983248,-3.65864546322097,3.25908748591144,-5.20965287219712
4.437,-1.9515088389446,-3.6638645959513,3.25712301669159,-5.22864998533747
4.438,-1.9482527037991,-3.66910276319164,3.25513686700898,-5.24772151907107
4.439,-1.94499856521058,-3.67436003898944,3.25313076836522,-5.26686673594081
4.44,-1.94174644226237,-3.67963649666353,3.25110645155027,-5.28608491666263
4.441,-1.93849635230748,-3.68493220882276,3.24906564602814,-5.30537536087575
4.442,-1.93524831097031,-3.69024724738528,3.24701007936048,-5.32473738792349
4.443,-1.93200233214876,-3.69558168359861,3.24494147662848,-5.34417033760107
4.444,-1.92875842801705,-3.70093558806048,3.24286155985512,-5.36367357086968
4.445,-1.92551660902905,-3.70630903074035,3.24077204746634,-5.38324647060199
4.446,-1.92227688392212,-3.71170208100168,3.23867465374408,-5.40288844227936
4.447,-1.91903925972156,-3.71711480762491,3.23657108830058,-5.42259891468518
4.448,-1.91580374174552,-3.72254727883106,3.23446305557342,-5.4423773405982
4.449,-1.91257033361042,-3.7279995623061,3.23235225431375,-5.46222319743499
4.45,-1.90933903723689,-3.73347172522593,3.23024037711698,-5.48213598792219
4.451,-1.90610985285618,-3.73896383428195,3.22812910995554,-5.50211524073435
4.452,-1.90288277901698,-3.74447595570739,3.22602013171471,-5.52216051109438
4.453,-1.89965781259275,-3.75000815530414,3.22391511377187,-5.54227138140478
4.454,-1.89643494878944,-3.7555604984702,3.22181571956983,-5.56244746182738
4.455,-1.89321418115361,-3.76113305022779,3.219723604215,-5.58268839086109
4.456,-1.88999550158101,-3.76672587525193,3.21764041409924,-5.60299383591629
4.457,-1.88677890032542,-3.77233903789962,3.21556778651701,-5.62336349383714
4.458,-1.88356436600797,-3.7779726022396,3.2135073493275,-5.64379709145613
4.459,-1.88035188562676,-3.78362663208254,3.21146072062164,-5.66429438611067
4.46,-1.87714144456673,-3.78930119101182,3.20942950839344,-5.68485516612345
4.461,-1.87393302660997,-3.79499634241479,3.20741531025694,-5.70547925131578
4.462,-1.87072661394622,-3.80071214951445,3.20541971315948,-5.7261664934671
4.463,-1.86752218718365,-3.80644867540172,3.20344429311974,-5.7469167767746
4.464,-1.86431972535998,-3.812205983068,3.20149061499199,-5.76773001831074
4.465,-1.86111920595367,-3.81798413543834,3.19956023222691,-5.78860616842822
4.466,-1.85792060489552,-3.82378319540486,3.19765468667725,-5.80954521120153
4.467,-1.85472389658031,-3.82960322586075,3.19577550840957,-5.83054716482987
4.468,-1.8515290538787,-3.83544428973452,3.19392421552102,-5.851612082006
4.469,-1.84833604814927,-3.84130645002476,3.1921023140016,-5.87274005032088
4.47,-1.8451448492507,-3.84718976983516,3.1903112975933,-5.89393119261648
4.471,-1.84195542555409,-3.85309431240999,3.18855264767453,-5.91518566734119
4.472,-1.83876774395535,-3.85902014116985,3.18682783316928,-5.93650366890629
4.473,-1.83558176988775,-3.8649673197478,3.18513831045343,-5.95788542799179
4.474,-1.83239746733444,-3.87093591202583,3.18348552330543,-5.97933121189209
4.475,-1.82921479884114,-3.87692598217159,3.18187090286228,-6.00084132482825
4.476,-1.82603372552872,-3.88293759467548,3.18029586757997,-6.02241610822629
4.477,-1.82285420710598,-3.88897081438804,3.17876182323819,-6.04405594103774
4.478,-1.81967620188224,-3.89502570655756,3.17727016294146,-6.06576124001124
4.479,-1.81649966678009,-3.90110233686806,3.17582226714357,-6.08753245996937
4.48,-1.81332455734796,-3.9072007714775,3.17441950369658,-6.10937009409308
4.481,-1.8101508277727,-3.91332107705624,3.17306322789458,-6.13127467415731
4.482,-1.80697843089217,-3.91946332082581,3.17175478256295,-6.15324677081476
4.483,-1.80380731820758,-3.92562757059787,3.17049549814165,-6.17528699383475
4.484,-1.80063743989588,-3.93181389481348,3.16928669279187,-6.19739599234951
4.485,-1.79746874482199,-3.93802236258258,3.16812967252579,-6.21957445511058
4.486,-1.79430118055083,-3.9442530437237,3.16702573132967,-6.24182311070045
4.487,-1.79113469335933,-3.95050600880398,3.16597615132957,-6.26414272779243
4.488,-1.78796922824817,-3.95678132917929,3.16498220295937,-6.28653411538529
4.489,-1.78480472895341,-3.96307907703474,3.16404514513026,-6.30899812301025
4.49,-1.78164113795791,-3.96939932542531,3.16316622544156,-6.33153564098946
4.491,-1.77847839650253,-3.97574214831672,3.16234668038475,-6.35414760065282
4.492,-1.77531644459714,-3.98210762062661,3.16158773556802,-6.37683497457018
4.493,-1.77215522103139,-3.98849581826587,3.1608906059616,-6.39959877679778
4.494,-1.76899466338522,-3.99490681818021,3.16025649613529,-6.4224400630835
4.495,-1.76583470803912,-4.00134069839203,3.15968660053573,-6.445359931131
4.496,-1.76267529018415,-4.00779753804247,3.15918210376388,-6.46835952083906
4.497,-1.7595163438316,-4.01427741743371,3.15874418085206,-6.49144001452067
4.498,-1.75635780182244,-4.02078041807151,3.15837399758003,-6.51460263718056
4.499,-1.75319959583644,-4.02730662270807,3.15807271078251,-6.53784865675605
4.5,-1.75004165640088,-4.03385611538502,3.15784146867498,-6.56117938437853
4.501,-1.74688391289908,-4.04042898147683,3.15768141119767,-6.58459617465451
4.502,-1.74372629357848,-4.04702530773433,3.15759367035053,-6.60810042591359
4.503,-1.74056872555838,-4.05364518232866,3.15757937056554,-6.63169358052019
4.504,-1.73741113483735,-4.06028869489538,3.15763962907735,-6.65537712516502
4.505,-1.73425344630023,-4.06695593657898,3.1577755562915,-6.67915259114367
4.506,-1.73109558372477,-4.07364700007766,3.15798825618986,-6.70302155470089
4.507,-1.72793746978785,-4.08036197968838,3.15827882672572,-6.7269856373405
4.508,-1.72477902607132,-4.08710097135234,3.15864836023533,-6.75104650616639
4.509,-1.72162017306738,-4.09386407270072,3.1590979438665,-6.77520587424748
4.51,-1.71846083018359,-4.10065138310084,3.15962865999565,-6.79946550095409
4.511,-1.71530091574739,-4.10746300370263,3.16024158668121,-6.8238271923659
4.512,-1.71214034701022,-4.11429903748557,3.16093779811368,-6.84829280166652
4.513,-1.70897904015116,-4.12115958930596,3.16171836506231,-6.87286422953002
4.514,-1.7058169102801,-4.12804476594463,3.16258435535767,-6.89754342458114
4.515,-1.70265387144045,-4.13495467615512,3.16353683436167,-6.92233238382554
4.516,-1.69948983661138,-4.14188943071228,3.16457686545396,-6.9472331531183
4.517,-1.69632471770954,-4.14884914246136,3.1657055105342,-6.97224782766514
4.518,-1.69315842559031,-4.15583392636761,3.16692383051155,-6.9973785524956
4.519,-1.68999087004851,-4.16284389956635,3.16823288582984,-7.0226275230215
4.52,-1.68682195981865,-4.16987918141366,3.16963373698866,-7.04799698558556
4.521,-1.68365160257454,-4.17693989353752,3.17112744506033,-7.0734892380061
4.522,-1.68047970492853,-4.18402615988967,3.17271507224228,-7.09910663020564
4.523,-1.67730617243005,-4.19113810679793,3.1743976823966,-7.12485156481602
4.524,-1.67413090956373,-4.1982758630193,3.17617634160577,-7.15072649782772
4.525,-1.67095381974684,-4.20543955979359,3.17805211874324,-7.17673393927755
4.526,-1.66777480532625,-4.21262933089785,3.1800260860322,-7.20287645391861
4.527,-1.66459376757478,-4.21984531270143,3.18209931963991,-7.22915666198024
4.528,-1.66141060668697,-4.22708764422182,3.18427290026714,-7.25557723992578
4.529,-1.65822522177424,-4.23435646718128,3.18654791373487,-7.28214092121462
4.53,-1.6550375108595,-4.24165192606424,3.18892545160645,-7.30885049715538
4.531,-1.65184737087103,-4.24897416817559,3.19140661179686,-7.33570881774207
4.532,-1.6486546976359,-4.25632334369973,3.19399249919954,-7.36271879254178
4.533,-1.64545938587263,-4.26369960576067,3.19668422632915,-7.38988339163253
4.534,-1.64226132918325,-4.27110311048299,3.19948291395191,-7.41720564652752
4.535,-1.63906042004473,-4.27853401705373,3.20238969175361,-7.44468865119625
4.536,-1.63585654979974,-4.28599248778539,3.20540569900442,-7.47233556309717
4.537,-1.63264960864672,-4.29347868817992,3.20853208522067,-7.50014960421812
4.538,-1.6294394856293,-4.30099278699382,3.2117700108645,-7.52813406221791
4.539,-1.62622606862499,-4.30853495630435,3.21512064803255,-7.55629229156035
4.54,-1.62300924433323,-4.31610537157694,3.21858518116295,-7.58462771470882
4.541,-1.61978889826266,-4.32370421173378,3.22216480776019,-7.61314382337991
4.542,-1.61656491471771,-4.3313316592237,3.22586073911004,-7.64184417978959
4.543,-1.61333717678444,-4.33898790009335,3.22967420103385,-7.67073241801307
4.544,-1.61010556631564,-4.34667312405973,3.23360643464179,-7.69981224535994
4.545,-1.60686996391516,-4.35438752458407,3.23765869708606,-7.7290874437654
4.546,-1.60363024892147,-4.36213129894726,3.24183226235355,-7.7585618713005
4.547,-1.60038629939045,-4.36990464832667,3.24612842205043,-7.78823946368143
4.548,-1.59713799207737,-4.37770777787462,3.25054848620834,-7.81812423584599
4.549,-1.59388520241803,-4.38554089679837,3.25509378411073,-7.84822028360519
4.55,-1.59062780450915,-4.39340421844183,3.25976566511268,-7.87853178529872
4.551,-1.58736567108781,-4.40129796036897,3.26456549950329,-7.90906300357233
4.552,-1.58409867351014,-4.40922234444898,3.26949467937013,-7.93981828718503
4.553,-1.58082668172907,-4.41717759694333,3.27455461946693,-7.9708020728435
4.554,-1.57754956427121,-4.42516394859466,3.27974675812506,-8.00201888716678
4.555,-1.57426718821282,-4.43318163471767,3.28507255816016,-8.03347334866488
4.556,-1.57097941915489,-4.44123089529199,3.29053350780407,-8.06517016979621
4.557,-1.56768612119721,-4.44931197505726,3.29613112166186,-8.09711415911485
4.558,-1.56438715691157,-4.45742512361022,3.30186694166549,-8.12931022343256
4.559,-1.56108238731388,-4.46557059550413,3.30774253807476,-8.16176337011803
4.56,-1.55777167183541,-4.47374865035046,3.31375951048499,-8.19447870944191
4.561,-1.55445486829291,-4.48195955292301,3.31991948884206,-8.22746145696176
4.562,-1.55113183285773,-4.49020357326438,3.32622413450626,-8.26071693605448
4.563,-1.5478024200239,-4.49848098679512,3.33267514131656,-8.2942505804722
4.564,-1.5444664825751,-4.50679207442533,3.339274236684,-8.32806793699958
4.565,-1.54112387155053,-4.51513712266912,3.34602318271608,-8.36217466821368
4.566,-1.53777443620967,-4.52351642376175,3.3529237773429,-8.39657655527185
4.567,-1.53441802399584,-4.53193027577966,3.3599778554959,-8.43127950086127
4.568,-1.53105448049867,-4.54037898276348,3.36718729029854,-8.46628953220301
4.569,-1.52768364941525,-4.54886285484407,3.37455399426971,-8.5016128041167
4.57,-1.52430537251013,-4.55738220837171,3.38207992058219,-8.53725560224877
4.571,-1.52091948957408,-4.56593736604856,3.38976706432629,-8.57322434634395
4.572,-1.51752583838148,-4.5745286570644,3.39761746380904,-8.60952559363538
4.573,-1.51412425464646,-4.58315641723584,3.40563320188984,-8.6461660423512
4.574,-1.5107145719777,-4.5918209891491,3.41381640732345,-8.68315253527248
4.575,-1.50729662183182,-4.60052272230638,3.42216925616187,-8.72049206346912
4.576,-1.50387023346538,-4.60926197327604,3.43069397317368,-8.75819177010814
4.577,-1.50043523388547,-4.6180391058466,3.43939283328181,-8.7962589543383
4.578,-1.49699144779881,-4.62685449118472,3.44826816306203,-8.83470107536252
4.579,-1.49353869755935,-4.63570850799732,3.45732234225254,-8.87352575656806
4.58,-1.49007680311431,-4.64460154269785,3.46655780530453,-8.91274078979012
4.581,-1.48660558194874,-4.65353398957691,3.47597704297436,-8.95235413971483
4.582,-1.48312484902836,-4.66250625097728,3.485582603928,-8.99237394834806
4.583,-1.47963441674088,-4.6715187374736,3.4953770964104,-9.03280853967879
4.584,-1.47613409483554,-4.68057186805664,3.50536318993605,-9.07366642443031
4.585,-1.47262369036101,-4.68966607032246,3.51554361700162,-9.11495630490367
4.586,-1.46910300760154,-4.69880178066645,3.52592117486522,-9.15668708002405
4.587,-1.46557184801128,-4.7079794444825,3.53649872733836,-9.19886785045344
4.588,-1.46203001014686,-4.71719951636735,3.54727920662227,-9.2415079238535
4.589,-1.45847728959803,-4.72646246033022,3.55826561518896,-9.28461682029682
4.59,-1.45491347891648,-4.73576875000794,3.56946102767459,-9.32820427774553
4.591,-1.45133836754268,-4.74511886888571,3.58086859283893,-9.37228025773915
4.592,-1.4477517417308,-4.75451331052343,3.59249153554648,-9.41685495116988
4.593,-1.44415338447159,-4.76395257878804,3.60433315876725,-9.46193878414829
4.594,-1.44054307541327,-4.77343718809172,3.61639684564203,-9.50754242407219
4.595,-1.43692059078031,-4.78296766363619,3.62868606155604,-9.55367678575419
4.596,-1.43328570329016,-4.79254454166323,3.64120435625138,-9.60035303768771
4.597,-1.4296381820678,-4.80216836971157,3.65395536597697,-9.64758260844762
4.598,-1.4259777925582,-4.81183970688012,3.6669428156408,-9.69537719313669
4.599,-1.42230429643652,-4.82155912409784,3.68017052101743,-9.74374876001102
